Close,High,Low,Open,Volume,Date
41.6854248,42.05822748,41.55801296,41.97800507,95154000,3/6/2018
41.2984581,41.49193944,41.11913683,41.2772234,126814000,3/7/2018
41.74913788,41.7916073,41.30791101,41.4046481,95096400,3/8/2018
42.46641541,42.47113543,41.85530382,41.98979748,128740800,3/9/2018
42.8769722,43.03505877,42.52068785,42.53956074,128828400,3/12/2018
42.46406174,43.29696769,42.29181868,43.08225162,126774000,3/13/2018
42.10305023,42.5938282,41.95440012,42.54663877,117473600,3/14/2018
42.15260315,42.52776761,42.01575487,42.11721197,90975200,3/15/2018
42.00395584,42.26349952,41.90957338,42.15260237,157618800,3/16/2018
41.36216736,41.87418006,40.97520827,41.83878888,133787200,3/19/2018
41.3480072,41.71608976,41.27722126,41.3480072,78597600,3/20/2018
40.41128159,41.31261148,40.40891977,41.30081322,148219600,3/21/2018
39.84028625,40.74397447,39.78129857,40.11162818,165963200,3/22/2018
38.91770935,40.09274284,38.91770935,39.73173855,164115200,3/23/2018
40.76521683,40.84308102,39.27164797,39.65624889,150164800,3/26/2018
39.71995163,41.32677579,39.38490197,40.97992787,163690400,3/27/2018
39.28108215,40.11634987,38.97670725,39.46276525,166674000,3/28/2018
39.58782578,40.52455076,39.38018791,39.59490401,153594000,3/29/2018
39.32826614,39.8615171,38.80681704,39.3188297,150347200,4/2/2018
39.73175812,39.81670056,38.90357204,39.554795,121112000,4/3/2018
40.49150848,40.58588734,38.87760621,38.90356094,138422000,4/4/2018
40.77228928,41.10969711,40.60240445,40.72037982,107732800,4/5/2018
39.72940063,40.69679685,39.68692761,40.3405124,140021200,4/6/2018
40.12343597,40.84072485,40.07624653,40.08332477,116070800,4/9/2018
40.87846756,41.05543062,40.47263198,40.81947987,113634400,4/10/2018
40.68734741,41.03655351,40.51274256,40.63779617,89726400,4/11/2018
41.08847046,41.29138828,40.82892315,40.91622739,91557200,4/12/2018
41.22768402,41.48958956,41.02004976,41.23948228,100497200,4/13/2018
41.48485947,41.57216009,41.25126695,41.29845637,86313600,4/16/2018
42.05587006,42.22103489,41.62407968,41.64295617,106421600,4/17/2018
41.96148682,42.19272118,41.73497608,41.95440858,83018000,4/18/2018
40.77228928,41.38340084,40.73925632,40.99879997,139235200,4/19/2018
39.10176468,40.39949401,39.03333693,40.25320567,261964400,4/20/2018
38.98851013,39.38490573,38.71716456,39.36367103,146062000,4/23/2018
38.44582367,39.24569673,38.03998801,39.08996834,134768000,4/24/2018
38.61334991,39.03098387,38.3207732,38.37032086,113528400,4/25/2018
38.74783707,39.10412145,38.54727747,38.72424055,111852000,4/26/2018
38.29953003,38.77378977,37.90077266,38.69592559,142623200,4/27/2018
38.99321747,39.46511894,38.18626638,38.25469411,169709600,4/30/2018
39.89928055,39.92287347,38.99558858,39.26457234,214277600,5/1/2018
41.66182327,41.94024341,41.00823872,41.34564655,266157600,5/2/2018
41.73733521,41.88126533,41.15925649,41.4990262,136272800,5/3/2018
43.37483215,43.47393105,42.03934988,42.05822637,224805200,5/4/2018
43.68864822,44.2808834,43.59190754,43.69336465,169805600,5/7/2018
43.89862442,43.9387356,43.33706065,43.64851728,113611200,5/8/2018
44.2077446,44.21718105,43.70281,44.01662502,92844800,5/9/2018
44.84008026,44.91794444,44.2761581,44.2973964,111957200,5/10/2018
44.66954041,45.01772578,44.39951946,44.88271712,104848800,5/11/2018
44.56532288,44.89219168,44.49663489,44.76902315,83115200,5/14/2018
44.16029739,44.30952075,43.84290501,44.24082914,94780800,5/15/2018
44.57242966,44.63875396,44.05607524,44.07265722,76732400,5/16/2018
44.29056549,44.74533742,44.14134215,44.5297934,69176000,5/17/2018
44.12950516,44.48479612,44.08687198,44.33794368,73190800,5/18/2018
44.44216537,44.8306167,44.27162542,44.52980266,73603200,5/21/2018
44.33083344,44.73823398,44.24082525,44.61980367,60962800,5/22/2018
44.61506653,44.64822687,43.99922747,44.13897798,80233600,5/23/2018
44.56532288,44.72875728,44.10581632,44.71217891,92936000,5/24/2018
44.66716766,44.9206066,44.44688545,44.58426502,69844000,5/25/2018
44.50610352,44.70743646,44.2621374,44.43504823,90056400,5/29/2018
44.41136551,44.52979582,44.24082558,44.46347513,74762000,5/30/2018
44.26214218,44.58427276,44.08923494,44.34504484,109931200,5/31/2018
45.06036377,45.06509838,44.47057955,44.5274274,93770000,6/1/2018
45.43697739,45.81358494,45.32328529,45.39197329,105064800,6/4/2018
45.78752136,45.93674469,45.56250452,45.73067713,86264000,6/5/2018
45.9462204,45.9699079,45.45828812,45.86332135,83734400,6/6/2018
45.82304764,45.99832215,45.55776134,45.98411109,85388800,6/7/2018
45.40618134,45.47724025,44.94904206,45.28064549,106627200,6/8/2018
45.29486465,45.47014285,45.05326937,45.32329039,73234000,6/11/2018
45.54356003,45.62172447,45.27590637,45.33275422,67644400,6/12/2018
45.16930771,45.6856656,45.10772526,45.57670816,86553600,6/13/2018
45.19300842,45.37539212,45.05562883,45.37065389,86440400,6/14/2018
44.72875595,45.04141369,44.59137637,45.01062065,246876800,6/15/2018
44.70507431,44.81876639,44.34030693,44.50137403,73939600,6/18/2018
43.98265457,44.13424524,43.45208542,43.85238049,134314000,6/19/2018
44.17451096,44.34031269,43.99212724,44.1389833,82514800,6/20/2018
43.92817688,44.612704,43.80500833,44.35215584,102847600,6/21/2018
43.80027008,44.09160766,43.74816045,44.08450213,108801600,6/22/2018
43.14889908,43.80026579,42.8078192,43.44023663,126652400,6/25/2018
43.6842041,44.18161287,43.23653766,43.34312783,98276800,6/26/2018
43.62025452,44.35925853,43.58946148,43.87369351,101141200,6/27/2018
43.93764496,44.10581759,43.53498263,43.60604154,69460800,6/28/2018
43.84526443,44.3379349,43.32417185,44.1247582,90950800,6/29/2018
44.3355751,44.36400084,43.44498035,43.53972678,70925200,7/2/2018
43.56339645,44.51794428,43.47338828,44.48004572,55819200,7/3/2018
43.9139595,44.15319105,43.64867675,43.88079916,66416800,7/5/2018
44.522686,44.63163985,43.86658115,43.91869077,69940800,7/6/2018
45.14089203,45.16457592,44.83771076,44.88508216,79026400,7/9/2018
45.0864296,45.30670828,45.0461601,45.17169958,63756400,7/10/2018
44.50136948,44.95140316,44.4374161,44.64822189,75326000,7/11/2018
45.24749374,45.33750196,44.8400931,44.89220274,72164400,7/12/2018
45.31855011,45.43934774,45.21669815,45.25933495,50055600,7/13/2018
45.21906281,45.63119798,45.1029998,45.36354793,60172400,7/16/2018
45.34696198,45.446443,44.81402562,44.94429967,62138000,7/17/2018
45.09826279,45.42986984,44.986938,45.42513161,65573600,7/18/2018
45.44882584,45.60752205,44.9301004,44.9301004,81147200,7/19/2018
45.34458923,45.57907889,45.04377529,45.42512096,82704800,7/20/2018
45.38486099,45.46776365,44.89929603,45.16457875,63957600,7/23/2018
45.71409607,45.87042493,45.48907922,45.58382202,74791600,7/24/2018
46.14518738,46.15229291,45.57908703,45.72831038,66839600,7/25/2018
46.00069809,46.41520413,45.85858029,46.09544088,76304000,7/26/2018
45.23564529,46.23283021,45.02721038,46.1854588,96096000,7/27/2018
44.98220444,45.52461371,44.78324237,45.45355479,84118000,7/30/2018
45.07221222,45.51040587,44.84719532,45.07458314,157492000,7/31/2018
47.72740936,47.78899182,46.7349629,47.16605092,271742800,8/1/2018
49.122509,49.35700225,47.45501233,47.50948925,249616000,8/2/2018
49.26464462,49.4422901,48.67012212,49.03725682,133789600,8/3/2018
49.52045059,49.56308377,49.04672936,49.267008,101701600,8/6/2018
49.05620956,49.62230638,48.97330689,49.57967319,102349600,8/7/2018
49.08937073,49.22201212,48.44274215,48.80513866,90102000,8/8/2018
49.47543716,49.68861023,49.07750953,49.62939509,93970400,8/9/2018
49.32807922,49.70125634,49.12366454,49.28767213,98444800,8/10/2018
49.64657974,50.14097807,49.36848136,49.75116449,103563600,8/13/2018
49.85575867,50.04828807,49.50159726,49.95321299,82992000,8/14/2018
49.97222137,50.09106703,49.51823011,49.72977523,115230400,8/15/2018
50.70430756,50.82077397,50.26457722,50.33113049,114001600,8/16/2018
51.71687698,51.80482161,50.6662818,50.73283508,141708000,8/17/2018
51.21297455,52.09718294,51.12978113,51.8404795,121150800,8/20/2018
51.11313629,51.62417477,50.87306938,51.53147531,104639200,8/21/2018
51.11550903,51.42688402,50.827901,50.88970305,76072400,8/22/2018
51.22011185,51.59090978,51.00856668,51.02044835,75532800,8/23/2018
51.37936401,51.55525329,51.12978737,51.48394879,73905600,8/24/2018
51.80244446,51.99259823,51.41976131,51.61466629,82100400,8/27/2018
52.22077942,52.42043925,52.03538049,52.05677184,91107200,8/28/2018
53.00040817,53.12163306,52.15185207,52.32774132,109019200,8/29/2018
53.48767471,54.25541662,52.86254541,53.06458448,195175200,8/30/2018
54.10567093,54.40040582,53.71823296,53.83945421,173360400,8/31/2018
54.27920151,54.47410655,53.86799645,54.2910868,109560400,9/4/2018
53.92502213,54.59055847,53.50431115,54.42893013,133332000,9/5/2018
53.02893066,54.03911869,52.6010856,53.77290197,137160000,9/6/2018
52.60108185,53.56848349,52.46084486,52.73181278,150479200,9/7/2018
51.89514923,52.73182374,51.45304321,52.51789936,158066000,9/10/2018
53.20721054,53.31417092,51.47443856,51.81909029,142996000,9/11/2018
52.54642868,53.48055395,52.25406571,53.46629305,197114800,9/12/2018
53.81568909,54.2768108,52.90295535,53.12876136,166825600,9/13/2018
53.20482635,53.91790034,52.89107569,53.65881767,127997200,9/14/2018
51.78818512,52.99327821,51.64319327,52.80312443,148780400,9/17/2018
51.87375259,52.73181836,51.60753586,51.7667886,126286800,9/18/2018
51.90465164,52.20176579,51.17494119,51.93555267,108495200,9/19/2018
52.29921722,52.83402266,52.09004772,52.34913399,106435200,9/20/2018
51.73589706,52.61535428,51.6479488,52.47749287,384986800,9/21/2018
52.47986984,52.59158506,51.49107662,51.53623855,110773600,9/24/2018
52.81263351,52.9623802,52.22078084,52.23266613,98217600,9/25/2018
52.39191818,53.18343068,52.23504105,52.52977958,95938800,9/26/2018
53.46866608,53.82282748,53.13352042,53.20007733,120724800,9/27/2018
53.65644073,53.68020769,53.24761137,53.43063108,91717600,9/28/2018
54.0177269,54.53114101,53.80143056,54.18173449,94403200,10/1/2018
54.49786377,54.6690018,53.86798324,54.0153507,99152800,10/2/2018
55.16102219,55.49378856,54.61670707,54.68088474,114619200,10/3/2018
54.19124222,55.22757646,53.89174885,54.85439937,128168000,10/4/2018
53.31179047,54.29108128,52.4299576,54.1841209,134322000,10/5/2018
53.18818283,53.43300458,52.33962316,52.81738499,118655600,10/8/2018
53.92502213,54.02010082,52.82688952,53.15728027,107564000,10/9/2018
51.42688751,53.8014248,51.35320379,53.5898797,167962400,10/10/2018
50.97290039,52.17324222,50.46662037,50.98954052,212497600,10/11/2018
52.79361725,52.97664057,51.54098302,52.39191835,161351600,10/12/2018
51.66457748,52.72705781,51.64318614,52.56780509,123164000,10/15/2018
52.80311966,53.0027831,51.52196373,52.0377534,116736000,10/16/2018
52.57493973,52.91959139,52.13520937,52.83877722,91541600,10/17/2018
51.34606934,52.23028115,50.62824068,51.7834204,130325200,10/18/2018
52.12808609,52.59158347,51.68122522,51.83097192,132314800,10/19/2018
52.44657898,53.09072394,52.04012893,52.24216434,115168400,10/22/2018
52.94098282,53.06458331,51.03232195,51.30091428,155071200,10/23/2018
51.12501907,53.29751734,50.99428814,52.910083,163702000,10/24/2018
52.24456024,52.62011302,51.51960089,51.74778618,119423200,10/25/2018
51.41262817,52.33724717,50.54980761,51.31754948,189033600,10/26/2018
50.44761276,52.21841257,48.9858088,52.0995669,183742000,10/29/2018
50.69956207,51.14641931,49.74166629,50.18852353,146640000,10/30/2018
52.02112198,52.3990503,51.48869212,51.55049418,153435600,10/31/2018
52.81975937,52.853036,51.5338486,52.06627841,233292800,11/1/2018
49.31619644,50.78275152,48.82892849,49.80821924,365314800,11/2/2018
47.91619492,48.58173137,47.10329099,48.56034002,264654800,11/5/2018
48.43435287,48.66015886,47.93995458,47.99462256,127531600,11/6/2018
49.90329742,49.92944362,48.51993567,48.95728688,133697600,11/7/2018
49.72917557,50.11796178,49.31414829,50.08456903,101450400,11/8/2018
48.77032471,49.13764496,48.2408085,49.02792748,137463200,11/9/2018
46.31355286,47.668352,46.22291385,47.465608,204542000,11/12/2018
45.85083389,47.03151065,45.66478803,45.70772365,187531600,11/13/2018
44.55566025,46.38749718,44.3481448,46.24915476,243204000,11/14/2018
45.65524673,45.78881774,44.57951608,44.93491322,185915200,11/15/2018
46.1608963,46.50436658,45.19011925,45.4381791,147713200,11/16/2018
44.33145142,45.48589057,44.1239396,45.31892683,167701200,11/19/2018
42.21338272,43.28434173,41.86275708,42.54492627,271300800,11/20/2018
42.16567993,42.9981183,42.1108212,42.86931512,124496800,11/21/2018
41.09471893,42.12274594,41.04940307,41.7268008,94496000,11/23/2018
41.65047455,41.7291868,40.61052437,41.55983918,179994000,11/26/2018
41.55984497,41.68626064,40.75841533,40.90868089,165549600,11/27/2018
43.15793228,43.24141234,41.72442067,42.15375862,184250000,11/28/2018
42.82638931,43.60158153,42.38512459,43.56818878,167080000,11/29/2018
42.59503174,43.01244301,42.22532388,43.00290014,158126000,11/30/2018
44.08338165,44.11200296,43.22232209,43.99751409,163210000,12/3/2018
42.14421082,43.50377768,42.04403259,43.16030739,165377200,12/4/2018
41.67433548,41.68864614,40.64869578,40.96831263,172393600,12/6/2018
40.18834305,41.61946686,40.14302355,41.38094622,169126400,12/7/2018
40.45310593,40.56997872,38.95758035,39.35590942,248104000,12/10/2018
40.22173691,40.97545937,39.8329471,40.94445416,189126800,12/11/2018
40.33385849,41.00648508,40.31477639,40.64393254,142510800,12/12/2018
40.77510834,41.1615143,40.44118085,40.66539087,127594400,12/13/2018
39.47040939,40.32908548,39.42270598,40.31000338,162814800,12/14/2018
39.10308075,40.15495782,38.81446913,39.46324567,177151600,12/17/2018
39.61112976,39.9593679,39.21041314,39.44654991,135366000,12/18/2018
38.37557983,39.94027441,37.94624202,39.59442027,196189200,12/19/2018
37.40720749,38.66659668,37.04227105,38.25872462,259092000,12/20/2018
35.95222473,37.72443546,35.68985414,37.41435781,382978400,12/21/2018
35.0219841,36.14780175,34.96473784,35.33682944,148676800,12/24/2018
37.48828506,37.50259572,34.99574534,35.37260835,234330000,12/26/2018
37.24500656,37.39289187,35.79480388,37.17106573,212468400,12/27/2018
37.26408386,37.81029824,36.86337088,37.56700614,169165600,12/28/2018
37.6242485,38.01065079,37.32371016,37.81267822,140014000,12/31/2018
37.66718292,37.88900903,36.78704109,36.9444656,148158800,1/2/2019
33.91525269,34.75723031,33.86993318,34.34220306,365248800,1/3/2019
35.36307144,35.43224447,34.29927135,34.47339041,234428400,1/4/2019
35.28435898,35.49902975,34.80016234,35.4680209,219111200,1/7/2019
35.9569931,36.21221198,35.425093,35.67315291,164101200,1/8/2019
36.56761169,36.85860727,35.68985718,36.08579881,180396400,1/9/2019
36.68448257,36.72503065,35.98323117,36.37440495,143122800,1/10/2019
36.3243103,36.66062531,36.13826448,36.46504026,108092800,1/11/2019
35.77809143,36.08101362,35.59204565,35.9808354,129756800,1/14/2019
36.5103569,36.58668162,35.79002354,35.84249837,114843600,1/15/2019
36.9563942,37.18060421,36.4936635,36.51274559,122278800,1/16/2019
37.17583466,37.60517262,36.55567941,36.77988944,119284800,1/17/2019
37.40480804,37.65763934,37.20444794,37.56700033,135004000,1/18/2019
36.56521988,37.38334404,36.40302393,37.30701932,121576000,1/22/2019
36.71310043,37.00409594,36.18358426,36.76795917,92522400,1/23/2019
36.4221077,36.84667422,36.19312988,36.75842273,101766000,1/24/2019
37.62901306,37.71726817,36.80850516,37.08518632,134142000,1/25/2019
37.28078842,37.28794375,36.65109388,37.15914053,104768400,1/28/2019
36.89438248,37.71728186,36.75842756,37.26886175,166348800,1/29/2019
39.41553116,39.63019825,38.21815667,38.93848993,244439200,1/30/2019
39.69938278,40.30999514,39.25096274,39.62067052,162958400,1/31/2019
39.71847153,40.30523046,39.57774154,39.82342123,130672400,2/1/2019
40.84666443,40.94445878,39.89973708,39.93074594,125982000,2/4/2019
41.5455246,41.76019536,41.10903502,41.23067924,144406400,2/5/2019
41.55984497,41.87707791,41.22830137,41.65763568,112958400,2/6/2019
40.77272797,41.48829005,40.62961409,41.12096614,126966800,2/7/2019
40.82062912,40.88051502,40.343936,40.48047762,95280000,2/8/2019
40.58586121,41.01225208,40.54274512,40.97392424,83973600,2/11/2019
40.93561172,40.96196167,40.65055421,40.74637386,89134000,2/12/2019
40.76553345,41.31648453,40.70325342,41.05538285,89960800,2/13/2019
40.91405869,41.02424672,40.57390712,40.65295697,87342800,2/14/2019
40.82302856,41.12964415,40.66253476,41.02185023,98507200,2/15/2019
40.94518661,41.06735619,40.60024689,40.65294678,75891200,2/19/2019
41.20868683,41.51770013,40.95956308,41.00747107,104457600,2/20/2019
40.97632599,41.29012751,40.79427418,41.15358956,68998800,2/21/2019
41.43386078,41.4410468,41.0529873,41.10089529,75652800,2/22/2019
41.73568344,42.12853483,41.66861152,41.71891729,87493600,2/25/2019
41.75963974,41.99199734,41.48176826,41.61112387,68280800,2/26/2019
41.88900375,41.9201456,41.37638041,41.49136401,111341600,2/27/2019
41.47697449,41.89857358,41.42188048,41.75724373,112861600,2/28/2019
41.91294479,41.95606089,41.41469366,41.74765912,103544800,3/1/2019
42.12375641,42.57888793,41.67341313,42.08542854,109744800,3/4/2019
42.04709244,42.15967823,41.80994293,42.1453062,78949600,3/5/2019
41.80515671,42.03751433,41.66622096,41.84108679,83241600,3/6/2019
41.32127762,41.78599286,41.2062977,41.64945123,99185600,3/7/2019
41.41948318,41.45781104,40.60263866,40.79906616,95997600,3/8/2019
42.85434723,42.90704711,42.0039704,42.03750636,128044000,3/11/2019
43.33584213,43.75743764,42.96694287,43.11785654,129870400,3/12/2019
43.52747345,43.90834693,43.33823194,43.6568254,124130000,3/13/2019
44.01135635,44.09998999,43.73109071,44.05207834,94318000,3/14/2019
44.58385849,44.87370789,44.01374715,44.27964072,156171600,3/15/2019
45.03899384,45.12762381,44.50480891,44.50720669,104879200,3/18/2019
44.68206024,45.27133901,44.53593852,45.11803128,126585600,3/19/2019
45.07253647,45.39112998,44.2508998,44.6102153,124140800,3/20/2019
46.73256683,47.02960226,45.46777673,45.51808251,204136800,3/21/2019
45.76480865,47.35537812,45.70013085,46.79244916,169630800,3/22/2019
45.21146011,45.98757903,44.69883696,45.87499325,175381200,3/25/2019
44.74435806,46.20318171,44.21496863,45.91093816,199202000,3/26/2019
45.14678192,45.45579155,44.68685865,45.21385384,119393600,3/27/2019
45.20668411,45.40789993,44.92162655,45.26177814,83121600,3/28/2019
45.50131226,45.5324541,45.16355486,45.47256819,94256000,3/29/2019
45.81032944,45.91572557,45.12523444,45.90614544,111448000,4/1/2019
46.47625732,46.58165711,45.76481243,45.77439257,91062800,4/2/2019
46.79485703,47.07033078,46.26785803,46.29181386,93087200,4/3/2019
46.87628937,47.03917727,46.26545243,46.66069793,76457200,4/4/2019
47.19009018,47.214046,46.93377677,47.05834047,74106400,4/5/2019
47.93267822,47.96381641,47.0319919,47.05115583,103526800,4/8/2019
47.78895569,48.59142834,47.72427788,47.98538323,143072800,4/9/2019
48.05724716,48.08599489,47.47276006,47.59253188,86781200,4/10/2019
47.65720749,48.14827269,47.53504155,48.11234261,83603200,4/11/2019
47.63803864,47.94226006,47.00085538,47.71708847,111042800,4/12/2019
47.7242775,47.87279704,47.43203397,47.5685756,70146400,4/15/2019
47.72907257,48.23690394,47.56378687,47.77937835,102785600,4/16/2019
48.65851212,48.71839804,47.57577359,47.79854747,115627200,4/17/2019
48.83336258,48.90282862,48.51237501,48.65609898,96783200,4/18/2019
48.99385452,49.09206828,48.46925343,48.58663111,77758000,4/22/2019
49.70050812,49.76518592,48.84294154,48.96989936,93292000,4/23/2019
49.62386322,49.94005894,49.59751327,49.67177122,70162400,4/24/2019
49.17351532,49.76758249,49.13518746,49.54480867,74172800,4/25/2019
48.93876266,49.10644247,48.41655567,49.08248664,74596400,4/26/2019
49.01301575,49.33879519,48.83335805,48.96270998,88818800,4/29/2019
48.06921768,48.72317074,47.69553022,48.64172679,186139600,4/30/2019
50.42873001,51.57614248,50.11971666,50.27542222,259309200,5/1/2019
50.10054398,50.9389466,49.85621213,50.26582965,127985200,5/2/2019
50.72336578,50.74492383,50.35925843,50.51735811,83569600,5/3/2019
49.94005585,50.0262917,48.74712957,48.93636743,129772400,5/6/2019
48.59382629,49.68614478,48.10755296,49.31724916,155054800,5/7/2019
48.60338593,49.18787279,48.3279123,48.36384237,105358000,5/8/2019
48.08119583,48.31115566,47.10864932,48.00454012,139634400,5/9/2019
47.41511154,47.81669322,46.35465866,47.47282474,164834800,5/10/2019
44.65936661,45.56351787,43.96923004,45.13789549,229722400,5/13/2019
45.36633682,45.61641996,44.58482197,44.82528808,146118800,5/14/2019
45.90979767,46.10938502,44.73151498,44.79163152,106178800,5/15/2019
45.707798,46.28251185,45.40961871,45.66691921,132125600,5/16/2019
45.44810104,45.90498525,44.90945556,44.95033437,131516400,5/17/2019
44.02693176,44.32992136,43.35122269,44.13033408,154449200,5/20/2019
44.87097931,45.20763041,44.41409148,44.53913489,113459200,5/21/2019
43.95240021,44.6569679,43.89709402,44.40447772,118994400,5/22/2019
43.20213699,43.41374465,42.75727328,43.2358021,146118800,5/23/2019
43.03621292,43.79848992,42.95204833,43.33198516,94858800,5/24/2019
42.85827255,43.4257727,42.78132531,43.02419475,111792800,5/28/2019
42.65388107,43.12759962,42.32203666,42.42303199,113924800,5/29/2019
42.87511063,43.09874236,42.48314967,42.79094602,84873600,5/30/2019
42.09840775,42.80056841,42.07917001,42.37734567,108174400,5/31/2019
41.6727829,42.78373529,40.94417079,42.22585576,161584400,6/3/2019
43.19733047,43.24301962,41.96614521,42.18737358,123872000,6/4/2019
43.89468002,44.4838249,43.55802895,44.31309236,119093600,6/5/2019
44.53913116,44.59924769,43.80089848,44.02453386,90105200,6/6/2019
45.72463226,46.15025833,44.67139313,44.84933571,122737600,6/7/2019
46.30896378,46.97986261,46.0781147,46.12380384,104883600,6/10/2019
46.84519196,47.13134715,46.55423008,46.85721599,107731600,6/11/2019
46.6961174,47.12414681,46.50374377,46.63840421,73012800,6/12/2019
46.68648911,47.32131943,46.55423569,46.81874619,86698400,6/13/2019
46.34744263,46.55183663,45.76070469,46.06128735,75046000,6/14/2019
46.62397003,46.88127051,46.21036806,46.38590728,58676400,6/17/2019
47.72049332,48.16295003,46.94138556,47.14337619,106204000,6/18/2019
47.58102417,48.06436336,47.44636375,48.01626721,84496800,6/19/2019
47.96337509,48.23990967,47.61950662,48.18219648,86056000,6/20/2019
47.79984665,48.29761319,47.64835185,47.804657,191202400,6/21/2019
47.75176239,48.1316993,47.6531704,47.74214169,72881600,6/24/2019
47.02796173,47.91527865,46.96062784,47.71569132,84281200,6/25/2019
48.04512787,48.33128312,47.45598665,47.55698198,104270000,6/26/2019
48.0307045,48.47075794,47.9898257,48.16295793,83598800,6/27/2019
47.5930481,47.97298496,47.38384377,47.775801,124442400,6/28/2019
48.46595001,49.17292103,48.24952829,48.85550397,109012000,7/1/2019
48.74968338,48.84587201,48.42024605,48.43227009,67740800,7/2/2019
49.15367889,49.16089258,48.74007689,48.88195101,45448000,7/3/2019
49.11039734,49.31479502,48.79057694,48.89878964,69062000,7/5/2019
48.09803009,48.42987081,47.71087952,48.28799669,101354400,7/8/2019
48.3914032,48.45632641,47.80706862,47.90085026,82312000,7/9/2019
48.86993027,48.99016333,48.46835227,48.53808951,71588400,7/10/2019
48.51403809,49.14886847,48.50442106,48.88916463,80767200,7/11/2019
48.88676071,49.05508625,48.62224652,48.68236305,70380800,7/12/2019
49.34605789,49.50476275,49.05509225,49.07673332,67789600,7/15/2019
49.17531967,49.56247026,48.93485356,49.19696074,67467200,7/16/2019
48.89878082,49.31718947,48.8795431,49.06710635,56430000,7/17/2019
49.45426178,49.50716462,48.98294658,49.05508715,74162400,7/18/2019
48.71602631,49.65624964,48.66072013,49.48551709,83717200,7/19/2019
49.82938766,49.831791,48.96130486,48.97092189,89111600,7/22/2019
50.21894836,50.23578276,49.84622511,50.12757373,73420800,7/23/2019
50.17806625,50.29348897,49.81736706,49.93760013,59966400,7/24/2019
49.78129578,50.31513084,49.71155855,50.23096623,55638400,7/25/2019
49.95443726,50.43296253,49.8101561,49.89191371,70475600,7/26/2019
50.42093277,50.65178185,50.12275714,50.12756749,86693600,7/29/2019
50.20451355,50.53635795,49.85102808,50.1997032,135742800,7/30/2019
51.22889328,53.23197621,50.81048464,52.04166982,277125600,7/31/2019
50.12036133,52.42883799,49.71397659,51.43571155,216071600,8/1/2019
49.05989456,49.63941507,48.48518073,49.42299705,163448400,8/2/2019
46.49171829,47.76859279,46.30896536,47.60988794,209572000,8/5/2019
47.37181854,47.62911901,46.66003732,47.20589636,143299200,8/6/2019
47.86237335,47.98741676,46.60714362,46.98948386,133457600,8/7/2019
48.91801834,48.94206642,47.94653688,48.14131384,108038000,8/8/2019
48.51491928,48.9421588,48.10457074,48.58974642,98478800,8/9/2019
48.39180374,48.77077166,48.07076828,48.18421704,89927600,8/12/2019
50.44113159,51.20630503,48.39181599,48.52216313,188874000,8/13/2019
48.9397583,49.83045042,48.90113665,49.03872491,146189600,8/14/2019
48.69595718,49.51664695,48.19629928,49.11113069,108909600,8/15/2019
49.84492111,50.00423264,49.20285006,49.30905774,110481600,8/16/2019
50.77423096,51.34871225,50.69698767,50.83940084,97654400,8/19/2019
50.77663803,51.49836472,50.76698446,50.90215652,107537200,8/20/2019
51.32698822,51.57078043,51.07595491,51.4114726,86141600,8/21/2019
51.28354263,51.7614735,50.87078165,51.45974882,89014800,8/22/2019
48.91318893,51.18457311,48.51732632,50.5521557,187272000,8/23/2019
49.84250641,50.0114715,49.49733145,49.69043599,104174400,8/26/2019
49.28010178,50.33975897,49.12803132,50.17320632,103493200,8/27/2019
49.61077499,49.65663773,49.07732786,49.26560375,63755200,8/28/2019
50.45078659,50.52561742,49.88354632,50.32768423,83962000,8/29/2019
50.38562012,50.79837751,50.01389317,50.72837899,84573600,8/30/2019
49.65182114,49.96078697,49.29458009,49.82802735,80092000,9/3/2019
50.49423218,50.56423069,50.04285321,50.30112763,76752400,9/4/2019
51.48147202,51.64802463,51.05422883,51.17250623,95654800,9/5/2019
51.47665024,51.75665167,51.2956154,51.66734233,77449200,9/6/2019
51.69630051,52.24423357,50.94802549,51.8580245,109237600,9/9/2019
52.30699158,52.3263024,51.10250897,51.62147396,127111600,9/10/2019
53.97010422,53.9990723,52.55561856,52.63769048,177158400,9/11/2019
53.8494072,54.6532022,53.79389089,54.26216819,128906800,9/12/2019
52.80182266,53.29423575,52.38423671,53.10354736,159053200,9/13/2019
53.07940292,53.13492292,52.51457522,52.55560933,84632400,9/16/2019
53.27251434,53.30148242,52.89113387,53.09389567,73274800,9/17/2019
53.77215958,53.7914704,52.96836469,53.35939865,101360000,9/18/2019
53.33527374,54.01113413,53.19285688,53.58871955,88242400,9/19/2019
52.55561829,53.72148306,52.49286087,53.43665669,221652400,9/20/2019
52.79458237,53.06492652,52.53630425,52.85009868,76662000,9/23/2019
52.54353714,53.70457672,52.42526343,53.3521607,124763200,9/24/2019
53.35216141,53.46561018,52.41319441,52.75354071,87613600,9/25/2019
53.07698441,53.33043384,52.8211225,53.10353632,75334000,9/26/2019
52.81870651,53.33525891,52.44697972,53.2338762,101408000,9/27/2019
54.06182098,54.20906277,53.29423149,53.32078341,103909600,9/30/2019
54.21147537,55.08768501,54.11733742,54.3273403,139223200,10/1/2019
52.85250854,53.96768175,52.60388403,53.84216325,138449200,10/2/2019
53.30147171,53.33526472,51.92802051,52.72457064,114426000,10/3/2019
54.79560852,54.91147344,54.04250498,54.46491949,138478800,10/4/2019
